Name,SMILE,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS1dv,AATS2dv,AATS0d,AATS1d,AATS2d,AATS0Z,AATS1Z,AATS2Z,AATS0m,AATS1m,AATS2m,AATS0v,AATS1v,AATS2v,AATS0se,AATS1se,AATS2se,AATS0pe,AATS1pe,AATS2pe,AATS0are,AATS1are,AATS2are,AATS0p,AATS1p,AATS2p,AATS0i,AATS1i,AATS2i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC0Z,AATSC1Z,AATSC2Z,AATSC0m,AATSC1m,AATSC2m,AATSC0v,AATSC1v,AATSC2v,AATSC0se,AATSC1se,AATSC2se,AATSC0pe,AATSC1pe,AATSC2pe,AATSC0are,AATSC1are,AATSC2are,AATSC0p,AATSC1p,AATSC2p,AATSC0i,AATSC1i,AATSC2i,MATS1c,MATS2c,MATS1dv,MATS2dv,MATS1Z,MATS2Z,MATS1m,MATS2m,MATS1v,MATS2v,MATS1se,MATS2se,MATS1pe,MATS2pe,MATS1are,MATS2are,MATS1p,MATS2p,MATS1i,MATS2i,GATS1c,GATS2c,GATS1dv,GATS2dv,GATS1Z,GATS2Z,GATS1m,GATS2m,GATS1v,GATS2v,GATS1se,GATS2se,GATS1pe,GATS2pe,GATS1are,GATS2are,GATS1p,GATS2p,GATS1i,GATS2i,BalabanJ,BertzCT,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,RNCG,RPCG,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-6dv,Xch-7dv,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xc-6dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NaaCH,NsssCH,NddC,NtsC,NdssC,NaasC,NaaaC,NssssC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NtN,NsssNH,NdsN,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NdO,NssO,NaaO,NsF,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NaaS,NdssS,NddssS,NsCl,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SsCH3,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH3,SsNH2,SssNH2,SdNH,SssNH,SaaNH,StN,SsssNH,SdsN,SaaN,SsssN,SddsN,SaasN,SssssN,SsOH,SdO,SssO,SaaO,SsF,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SaaS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,ECIndex,fragCpx,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Lipinski,GhoseFilter,FilterItLogS,VMcGowan,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n5HRing,n6HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,naRing,n3aRing,n4aRing,n5aRing,n6aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,naHRing,n3aHRing,n4aHRing,n5aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n11FRing,n12FRing,nG12FRing,nFHRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n9FHRing,n10FHRing,n11FHRing,n12FHRing,nG12FHRing,nFaRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n9FaRing,n10FaRing,n11FaRing,n12FaRing,nG12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n9FaHRing,n10FaHRing,n11FaHRing,n12FaHRing,nG12FaHRing,nFARing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n9FARing,n10FARing,n11FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n9FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,Diameter,Radius,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TMWC10,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb2
0,O=S([O-])([O-])=O.[Na+].[Na+],2,2,0,0,7,7,0,0,7,0,0,0,0,4,1,0,0,0,0,0,0,170.4444444,17.33333333,253,0,0,0,0,0,0,20,16,6,0,0,0,0,0,0,754,512,384,0,0,0,0,0,0,3108.774587,2051.71176,1535.808006,0,0,0,0,0,0,6263.6792,1437.425977,1298.344662,0,0,0,0,0,0,62.777913,43.219512,80.110296,0,0,0,0,0,0,55.7206,35.5008,71.0016,0,0,0,0,0,0,56.9938,34.16,73.5,0,0,0,0,0,0,1173.567016,9.3032,3.859224,0,0,0,0,0,0,901.9551547,564.3325367,1112.707715,0,0,0,0,0,0,24.34920635,4.333333333,42.16666667,2.857142857,4,1,107.7142857,128,64,444.1106553,512.92794,255.968001,894.8113142,359.3564942,216.390777,8.968273286,10.804878,13.351716,7.960085714,8.8752,11.8336,8.141971429,8.54,12.25,167.6524309,2.3258,0.643204,128.8507364,141.0831342,185.4512858,3.28427188,-0.063065783,1.420929843,0,0,0,0,0,0,68.85714286,-33.82312925,42.93197279,0,0,0,0,0,0,10.85714286,-1.632653061,0.12244898,0,0,0,0,0,0,54,-48,24,0,0,0,0,0,0,226.7611279,-202.0439477,110.5168314,0,0,0,0,0,0,1569.915988,65.57329868,750.5601015,0,0,0,0,0,0,12.85959171,1.127453878,5.804476531,0,0,0,0,0,0,8.4006,-0.0672,4.2336,0,0,0,0,0,0,8.312142857,-0.68042449,4.467134694,0,0,0,0,0,0,751.9196469,135.3175504,290.5780158,0,0,0,0,0,0,96.01708614,-4.274719346,50.04320459,0,0,0,0,0,0,0.469181697,-0.015766446,0.23682164,9.836734694,-8.455782313,7.155328798,1.551020408,-0.408163265,0.020408163,7.714285714,-12,4,32.39444685,-50.51098693,18.4194719,224.2737126,16.39332467,125.0933503,1.837084531,0.281863469,0.967412755,1.200085714,-0.0168,0.7056,1.18744898,-0.170106122,0.744522449,107.4170924,33.82938759,48.42966931,13.71672659,-1.068679836,8.340534098,-0.033604136,0.504754644,-0.859612725,0.727408944,-1.555555556,0.518518519,-1.559248323,0.568599673,0.073095168,0.557770899,0.153429777,0.5266022,-0.013999,0.587958003,-0.143253416,0.626993211,0.314934866,0.450856267,-0.077910705,0.608055723,0.322741833,0.153468338,1.493430152,0.029045643,3.555555556,0,3.412697626,0,0.180496968,0,0.113333847,0,0.264123991,0,0.405527198,0,0.017561467,0,0.331654242,0,-8.00E-08,92.85820232,4,4,2,2,0,0,2,2,2,0.373584261,0.492355973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0.297160493,0.029160592,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1.9258201,1.135016644,0,0,0,0,0,11.66666667,11.82545488,8.807937716,6.807356154,7.137254902,7.384,32.53173653,6.670369528,1.666666667,1.689350697,1.258276817,0.972479451,1.019607843,1.054857143,4.647390932,0.952909933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000000,26.07,0,4,0,1.378783493,1.950212065,1.950212065,1.950212065,1.950212065,1.950212065,9.651484454,13.65148445,13.65148445,13.65148445,13.65148445,13.65148445,0.49113259,0.694679554,0.694679554,0.694679554,0.694679554,0.694679554,0.533386265,0.754445012,0.754445012,0.754445012,0.754445012,0.754445012,1.428571429,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,32.11330217,41.25558788,41.25558788,41.25558788,41.25558788,41.25558788,32.54038934,34.30171576,34.30171576,34.30171576,34.30171576,34.30171576,TRUE,FALSE,-0.041826021,111.81,85.8329818,9.105499747,8.417796984,0,0,0,0,0,10.39900058,0,0,0,0,0,76.6378688,0,0,0,0,0,0,0,0,59.11457207,17.52329673,10.39900058,0,0,0,0,0,0,0,0,10.39900058,59.11457207,0,0,0,0,0,0,17.52329673,0,34.08333333,0,0,0,0,0,0,0,-5.166666667,6,0,0,0,0,0,0,0,0,17,1.945910149,2.63905733,0,0,0,0,0,0,0,0,3.295836866,54.328,8.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33,10.4746,80.26,88.64,3,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.75,100000000,100000000,4,3.044522438,3.496507561,4.394449155,4.859812404,5.771441123,6.240275845,7.155396302,7.625107148,8.541105011,62.12861699,2.197224577,0,3.496507561,0,4.859812404,0,6.240275845,0,7.625107148,31.41892754,141.931268,20.27589543,1100000016,0,20,16,1
1,CC(C1=CC(C)=CC(C(C)(C)C)=C1O)(C)C,0,0,6,6,40,16,0,0,1,24,0,15,0,1,0,0,0,0,0,0,0,146,160,213,224,150,53,9,0,0,108,122,234,245,283,239,181,129,81,628,734,1137,1368,1385,1184,840,399,81,2444.315352,2650.71582,4182.788514,4645.698657,4689.918741,3753.308055,2321.507169,729.987552,82.301184,7315.15417,9376.438835,14405.7753,18136.33609,17998.3237,16219.73126,13681.3931,8527.058116,2517.783299,287.702592,296.318328,527.186328,696.720612,1019.087244,834.965604,779.503428,888.236928,544.195584,225.5311,242.9075,421.104,564.3405,791.765,661.781,611.5365,665.94,392.04,222.16,236.7,412.14,551.25,781.39,653.65,600.97,660,392.04,53.14741372,69.31912712,107.9013031,141.8723617,147.8978959,130.1890146,122.6774367,93.4773606,36.01364529,6525.390276,5762.261544,11214.20814,13994.63313,23274.66461,17735.92934,17121.90104,22137.44148,14978.32981,3.65,4,2.917808219,2.7,3.05,3.205479452,15.7,18.35,15.57534247,61.1078838,66.2678955,57.29847279,182.8788542,234.4109709,197.3393877,7.1925648,7.4079582,7.221730521,5.6382775,6.0726875,5.768547945,5.554,5.9175,5.645753425,1.328685343,1.732978178,1.478100042,163.1347569,144.0565386,153.6192895,0.407362273,-0.234462775,0.045740757,-0.021015131,0.164473007,-0.227683366,0.007326793,0.015579973,0.046359605,101.9,61.3,35.1825,3.2375,-39.945,-202.6225,-82.9275,85.5225,89.3025,29.6,12.8,-3.72,3.55E-15,-12.68,-33.44,-11.36,20.64,12.96,255.9,-4.1,169.0825,-182.1625,168.355,-253.9225,-354.2275,-11.3775,340.4025,1230.396184,-17.9495892,815.5929321,-887.9170228,799.433299,-1195.833167,-1708.461968,-60.96874131,1640.906166,2089.13333,34.36454871,1396.149192,-1871.87704,876.8329616,-1015.996446,-2919.106652,-321.6641216,2776.730892,1.1993244,-0.0765444,0.24935337,-0.03669705,0.51583278,-1.50312921,-0.53980179,0.21569841,0.57562569,2.3220975,-0.1444025,1.011499562,-0.582729062,1.662061375,-3.429190562,-2.140025687,0.329408062,2.132330062,2.199,-0.145,0.791825,-0.352625,1.41955,-3.196225,-1.683275,0.363225,1.703025,9.351321123,0.32947787,5.900076726,-9.012736051,2.125409779,-1.383431822,-12.32870191,-1.976486425,11.67073127,51.28706426,2.066128037,31.48721643,-50.03433639,8.535767385,-2.529356207,-65.79016396,-11.5807337,62.20194627,0.010184057,-0.005861569,0.000626586,2.5475,1.5325,0.481952055,0.74,0.32,-0.050958904,6.3975,-0.1025,2.31619863,30.75990459,-0.44873973,11.17250592,52.22833325,0.859113718,19.1253314,0.02998311,-0.00191361,0.0034158,0.058052437,-0.003610062,0.013856158,0.054975,-0.003625,0.010846918,0.233783028,0.008236947,0.080822969,1.282176606,0.051653201,0.431331732,-0.575563302,0.06152614,0.601570167,0.189186283,-0.016021884,0.362047461,-0.014588463,0.363216534,0.016449189,0.366186899,-0.063822932,0.113924126,-0.062186235,0.23868349,-0.065939063,0.197306372,0.035233297,0.345717863,0.040285559,0.336405866,1.485299348,0.484471588,0.631501472,1.268770081,1.196365768,0.686858629,1.19860727,0.690285824,1.23578297,0.757232776,1.01529311,0.504600391,1.080600621,0.548626569,1.055252387,0.527201032,1.246961611,0.790512651,1.248033048,0.798226634,2.909203484,353.8715828,40,16,34,0,0,6,6,37,3,0.480351112,0.277530807,0,0,0,3,3,7,0,0,2,0.6,0,0,0,0.055555556,0.166666667,0,0,0,0.020833333,0.050983617,3.448878292,0.577350269,0.843189545,0.23570226,2.866905933,0.5,0.465287563,0.144337567,4.23766839,6.631113696,10.31375679,2.545043484,3.041903143,4.217427832,7.031710636,8.380729945,4.806703984,3.957387337,3.033906462,1.393347112,0.768928717,5.878307336,6.708649137,2.870282751,1.922235323,1.463756417,0.662971467,0.305070125,20.33333333,18.34618267,22.21673275,38.98470503,37.05490196,37.52,25.06289341,45.19286182,0.508333333,0.458654567,0.555418319,0.974617626,0.926372549,0.938,0.626572335,1.129821546,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88444444,0,0,0,0,4.175740741,0,0,0,0,3.7575,0,-0.035509259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.38449074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,16.01,0.15,1,1,1.105866621,2.359344885,2.788845282,2.888845282,3.088845282,3.538845282,44.23466484,94.37379541,111.5538113,115.5538113,123.5538113,141.5538113,0.207794356,0.443325209,0.524029117,0.5428193,0.580399665,0.664955486,0.203798869,0.434800916,0.513953043,0.532381926,0.569239693,0.652169668,4.216061474,2.96258321,2.533082813,2.433082813,2.233082813,1.783082813,8.947860758,19.65708377,21.39797085,22.59907085,24.45112085,24.90472085,59.43420578,38.48599419,35.75904294,33.76588608,28.90998257,28.29437005,TRUE,TRUE,-4.334665098,204.32,99.5101159,5.106527395,0,0,0,0,59.23860883,28.88062112,0,0,5.749511833,0,0,0,5.106527395,0,0,0,59.29614134,0,28.82308861,0,5.749511833,0,5.106527395,10.82998094,6.9237372,58.23277767,12.13273414,0,0,0,0,5.749511833,0,10.82998094,5.749511833,11.12690298,5.563451492,0,0,60.59889453,0,5.106527395,0,0,10.38449074,3.258472222,0.463518519,4.175740741,0,14.88444444,0,26,28,35,40,32,26,15,0,0,234,2.995732274,3.650658241,4.098502572,4.616357375,5.083343477,5.062199385,5.124335934,4.523146351,0,0,6.694948741,41.855032,24.076968,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29562,70.2438,20.23,20.23,7,2.888888889,2.25,1.52,0.875,0,0,0,0,0,0.4375,0.111111111,0.09,0.0608,0.046052632,0,0,0,0,0,0.745463743,6,4,16,4.442651256,5.262690189,6.204557763,7.060476366,7.990576882,8.861208337,9.784084455,10.66141541,11.58042522,103.8480859,3.496507561,0,4.919980926,0,6.50578406,0,8.171034189,0,9.881906345,48.97521308,220.1827154,5.504567885,392,25,84,96,3.222222222
